Toes BOM;;;;
Part;Quantity;Value;Mouser ref;Comments
R1 and R2;2;47 ohm;660-MFS1/4DCT52R47R0 ;-
SW1-4;4;-;612-FS57SPMT2B2M1QE ;* see below. Foot switches.
MIDI socket;1;-;502-57PC5F ;Any 5 pin PCB mounted female socket will do.
SUS and EXP;2;-;550-22302 ;Stereo ¼ inch jacks.
Teensy pin sockets;2;-;200-SLW11401TS ;14 position female pin strips.
Teensy 3.2;1;-;485-2756 ;Might be cheaper from other sources.
;;;;
Hardware;;;;
Part;Quantity;Comments;;
M3 screws long;8;Bottom side.;;
M3 screws short;8;Top side.;;
M3 FF spacers 22 mm;8;You can stack 2 spacers to a height of roughly 22 mm.;;
M3 nuts 2 mm;8;These are for the bottom side of the PCB.;;
Rubber feet;4;-;;
;;;;
;;;;
* Make sure that the legs you solder to the holes under the white rectangle mark are connected only when the switch is pressed! Test continuity with a multimeter if you are unsure.;;;;
